dataset,gnn,lm_status,seed,test_acc
goodreads_children,GCN,frozen,0,0.5683
goodreads_children,GCN,frozen,1,0.5712
goodreads_children,GCN,frozen,2,0.5737
goodreads_children,GCN,frozen,3,0.5761
goodreads_children,GCN,finetuned,0,0.5821
goodreads_children,GCN,finetuned,1,0.5836
goodreads_children,GCN,finetuned,2,0.5868
goodreads_children,GCN,finetuned,3,0.5894
goodreads_children,SAGE,frozen,0,0.5836
goodreads_children,SAGE,frozen,1,0.5868
goodreads_children,SAGE,frozen,2,0.5894
goodreads_children,SAGE,frozen,3,0.5926
goodreads_children,SAGE,finetuned,0,0.6042
goodreads_children,SAGE,finetuned,1,0.6062
goodreads_children,SAGE,finetuned,2,0.6086
goodreads_children,SAGE,finetuned,3,0.6109
goodreads_children,MLP,frozen,0,0.5712
goodreads_children,MLP,frozen,1,0.5749
goodreads_children,MLP,frozen,2,0.5772
goodreads_children,MLP,frozen,3,0.5797
goodreads_children,MLP,finetuned,0,0.5891
goodreads_children,MLP,finetuned,1,0.5921
goodreads_children,MLP,finetuned,2,0.5946
goodreads_children,MLP,finetuned,3,0.5973
